ID,Ticker,Type,Side,Price,Volume
19230,2313,L,Buy,85.1,485
19231,2313,L,Buy,85.8,478
19232,1131,L,Buy,86.2,88
19233,2313,M,Sell,-1.0,510
19234,2313,L,Sell,86.4,506
19235,2211,L,Buy,95.6,26
19236,2313,L,Sell,85.1,502
19237,2211,L,Sell,95.8,16
19238,2211,M,Sell,-1.0,10
19239,1131,L,Buy,87.6,109
19240,1131,L,Buy,88.2,116
19241,2211,L,Buy,95.9,26
19242,2313,M,Buy,-1.0,499
19243,1131,L,Sell,88.6,112
19244,2313,L,Sell,85.2,502
19245,2211,L,Sell,96.1,24
19246,2313,L,Sell,85.8,477
19247,1131,L,Sell,88.0,95
19248,1131,L,Buy,88.0,115
19249,2313,M,Buy,-1.0,526
19250,1131,L,Sell,87.6,91
19251,1131,L,Buy,87.7,83
19252,2313,M,Sell,-1.0,460
19253,1131,L,Buy,88.2,98
19254,2211,L,Buy,96.2,22
19255,2313,L,Buy,85.8,515
19256,2211,L,Buy,96.3,19
19257,2211,M,Sell,-1.0,13
19258,1131,L,Sell,88.2,83
19259,2313,L,Buy,86.3,476
19260,1131,M,Sell,-1.0,115
19261,1131,L,Sell,88.5,87
19262,1131,L,Sell,88.4,83
19263,2313,L,Sell,87.4,504
19264,2211,M,Sell,-1.0,27
19265,2313,M,Sell,-1.0,489
19266,2211,M,Buy,-1.0,33
19267,1131,M,Sell,-1.0,121
19268,2313,L,Sell,87.7,508
19269,1131,L,Sell,88.4,114
19270,2211,L,Sell,96.3,31
19271,2313,L,Buy,88.3,506
19272,2313,M,Sell,-1.0,514
19273,1131,L,Sell,89.2,94
19274,2313,L,Sell,89.1,512
19275,2313,L,Buy,89.0,473
19276,2211,L,Sell,96.2,31
19277,2313,M,Buy,-1.0,486
19278,1131,M,Buy,-1.0,107
19279,2211,M,Buy,-1.0,17
19280,2313,M,Sell,-1.0,493
19281,2211,L,Sell,96.3,21
19282,1131,L,Buy,89.1,93
19283,2211,L,Sell,96.3,22
19284,2211,L,Buy,96.2,9
19285,2211,L,Buy,96.2,3
19286,2313,L,Buy,90.5,443
19287,2211,L,Sell,96.2,25
19288,1131,L,Sell,88.4,113
19289,2211,L,Buy,96.1,20
19290,2211,L,Sell,96.3,10
19291,2211,L,Buy,96.4,23
19292,2313,L,Sell,91.2,498
19293,1131,L,Buy,87.9,91
19294,1131,M,Buy,-1.0,119
19295,1131,M,Sell,-1.0,100
19296,2211,L,Sell,96.4,31
19297,1131,L,Buy,88.9,96
19298,2211,L,Sell,96.2,-4
19299,2313,L,Buy,90.0,507
19300,2313,L,Sell,89.9,471
19301,2211,L,Sell,96.2,29
19302,2313,L,Buy,89.2,513
19303,1131,L,Buy,89.1,90
19304,1131,L,Sell,89.2,117
19305,2211,L,Sell,96.4,13
19306,2313,L,Buy,88.9,495
19307,2313,L,Sell,88.8,491
19308,2313,L,Sell,88.9,482
19309,2211,L,Sell,96.5,6
19310,1131,L,Buy,88.4,108
19311,2313,L,Sell,89.1,521
19312,2313,L,Buy,89.4,510
19313,2313,L,Buy,89.5,531
19314,2313,L,Buy,90.9,516
19315,1131,M,Sell,-1.0,92
19316,1131,L,Sell,88.6,100
19317,2211,M,Buy,-1.0,18
19318,2211,M,Sell,-1.0,15
19319,1131,L,Sell,88.7,97
19320,2313,M,Sell,-1.0,499
19321,1131,L,Buy,88.6,104
19322,2313,L,Sell,91.3,519
19323,2211,M,Buy,-1.0,12
19324,2313,L,Sell,91.5,496
19325,1131,L,Buy,87.4,90
19326,1131,L,Buy,87.9,96
19327,2211,M,Buy,-1.0,22
19328,2211,M,Buy,-1.0,-1
19329,2313,L,Buy,90.7,511
19330,2211,L,Buy,95.8,30
19331,2211,M,Buy,-1.0,19
19332,2211,L,Buy,95.7,26
19333,2211,L,Buy,95.6,11
19334,2211,L,Buy,95.7,13
19335,1131,L,Buy,88.2,108
19336,1131,L,Sell,87.9,104
19337,2313,L,Sell,90.9,472
19338,2211,L,Buy,96.0,15
19339,1131,M,Buy,-1.0,94
19340,2313,M,Buy,-1.0,474
19341,1131,L,Sell,86.6,98
19342,1131,L,Sell,86.3,96
19343,2313,L,Sell,89.7,484
19344,1131,L,Sell,85.9,97
19345,2313,L,Sell,89.7,484
19346,1131,L,Sell,86.0,109
19347,2313,L,Buy,89.2,494
19348,1131,L,Sell,86.0,92
19349,2313,L,Sell,89.5,512
19350,2313,L,Buy,89.3,474
19351,2313,L,Sell,88.6,487
19352,2313,M,Sell,-1.0,448
19353,2211,L,Buy,95.7,16
19354,2211,L,Buy,95.8,17
19355,1131,L,Sell,85.5,95
19356,2211,L,Buy,96.0,28
19357,2211,L,Buy,96.2,21
19358,1131,L,Sell,85.7,106
19359,2211,L,Sell,96.6,16
19360,2313,L,Buy,89.5,526
19361,2211,L,Buy,96.9,35
19362,1131,L,Buy,85.4,96
19363,1131,L,Buy,85.2,107
19364,2211,M,Sell,-1.0,22
19365,1131,L,Buy,86.3,106
19366,2313,L,Sell,89.3,489
19367,2313,L,Sell,88.8,498
19368,2313,M,Buy,-1.0,550
19369,2211,L,Sell,97.0,4
19370,2313,L,Sell,88.4,510
19371,1131,L,Sell,86.5,84
19372,2313,M,Buy,-1.0,479
19373,2211,L,Buy,96.8,5
19374,2313,L,Sell,87.5,496
19375,2313,L,Sell,89.0,483
19376,1131,M,Sell,-1.0,115
19377,2313,L,Buy,88.6,524
19378,2211,L,Sell,96.7,31
19379,1131,M,Buy,-1.0,111
19380,2313,L,Buy,90.2,516
19381,1131,M,Sell,-1.0,111
19382,1131,L,Sell,85.3,127
19383,2211,L,Sell,96.9,1
19384,2211,M,Sell,-1.0,17
19385,2313,L,Buy,91.0,518
19386,1131,L,Sell,84.7,103
19387,2211,L,Buy,96.9,47
19388,2211,L,Sell,96.7,17
19389,1131,L,Sell,83.7,89
19390,2313,L,Buy,89.5,469
19391,2211,L,Buy,96.6,19
19392,2313,L,Sell,90.1,539
19393,2313,M,Sell,-1.0,503
19394,1131,L,Buy,83.5,92
19395,2211,L,Buy,96.5,21
19396,1131,M,Sell,-1.0,84
19397,2313,L,Sell,89.2,482
19398,2313,L,Sell,88.3,519
19399,1131,L,Sell,85.0,97
19400,2313,L,Sell,87.0,505
19401,2313,L,Buy,86.6,542
19402,2313,L,Sell,85.3,484
19403,2211,L,Sell,96.7,22
19404,2211,L,Buy,96.9,15
19405,1131,L,Sell,85.1,103
19406,1131,L,Sell,85.1,102
19407,1131,L,Sell,84.3,94
19408,2211,L,Buy,97.2,26
19409,2211,L,Sell,97.1,19
19410,2313,L,Buy,85.1,493
19411,2313,L,Sell,85.3,503
19412,1131,M,Buy,-1.0,106
19413,2313,M,Buy,-1.0,484
19414,1131,L,Sell,84.1,109
19415,2313,L,Buy,84.2,507
19416,2211,L,Sell,97.2,14
19417,1131,L,Buy,84.4,123
19418,2211,L,Sell,96.9,11
19419,1131,L,Sell,83.9,121
19420,1131,L,Sell,84.0,97
19421,1131,L,Sell,83.6,95
19422,2313,L,Sell,85.0,523
19423,2313,L,Buy,86.6,495
19424,1131,M,Buy,-1.0,100
19425,2313,L,Sell,87.3,519
19426,2313,L,Buy,88.4,510
19427,2313,L,Sell,89.0,508
19428,2211,M,Sell,-1.0,14
19429,1131,L,Sell,83.0,103
19430,2211,L,Sell,96.6,15
19431,2211,M,Sell,-1.0,15
19432,2211,L,Sell,97.0,26
19433,2211,M,Sell,-1.0,44
19434,2313,L,Buy,88.6,503
19435,2211,L,Sell,96.7,19
19436,2313,L,Buy,88.7,509
19437,1131,L,Sell,82.9,113
19438,1131,L,Sell,83.1,96
19439,2211,L,Sell,96.7,16
19440,1131,L,Sell,84.0,102
19441,2313,M,Sell,-1.0,525
19442,2211,L,Sell,96.4,12
19443,2313,L,Sell,88.7,471
19444,1131,L,Sell,83.7,111
19445,2211,L,Buy,96.3,20
19446,1131,M,Sell,-1.0,114
19447,2313,L,Buy,89.6,480
19448,1131,L,Buy,84.4,99
19449,2313,M,Buy,-1.0,520
19450,2211,L,Sell,96.3,12
19451,2313,L,Sell,90.0,511
19452,1131,L,Sell,85.0,102
19453,2313,L,Buy,91.3,505
19454,2211,L,Sell,96.3,29
19455,2211,L,Sell,96.2,28
19456,2313,M,Buy,-1.0,486
19457,2211,L,Buy,96.3,26
19458,2211,L,Sell,96.3,19
19459,2313,L,Sell,90.2,495
19460,2211,L,Buy,96.5,33
19461,1131,M,Sell,-1.0,108
19462,2211,M,Buy,-1.0,31
19463,1131,L,Buy,86.4,105
19464,2313,L,Buy,89.0,481
19465,2313,L,Buy,87.9,495
19466,2313,L,Buy,88.2,515
19467,2211,L,Buy,96.0,3
19468,1131,L,Buy,87.1,95
19469,1131,L,Sell,86.9,104
19470,2211,L,Buy,96.1,20
19471,2211,L,Buy,96.3,38
19472,2313,L,Buy,88.7,513
19473,1131,L,Sell,87.4,102
19474,1131,L,Sell,87.2,94
19475,1131,L,Sell,87.5,102
19476,2211,M,Buy,-1.0,16
19477,2211,L,Buy,96.0,7
19478,2211,L,Sell,95.9,31
19479,2313,L,Sell,88.2,486
19480,2211,L,Sell,95.9,21
19481,2211,L,Buy,96.0,33
19482,2211,L,Buy,95.9,30
19483,2211,L,Sell,95.6,25
19484,1131,L,Sell,88.1,100
19485,2211,L,Sell,95.5,21
19486,1131,L,Buy,87.9,89
19487,1131,M,Buy,-1.0,104
19488,1131,M,Buy,-1.0,89
19489,2313,L,Buy,89.4,523
19490,1131,M,Buy,-1.0,94
19491,2313,L,Sell,89.0,489
19492,2313,M,Buy,-1.0,501
19493,2313,L,Sell,90.0,459
19494,1131,L,Sell,88.2,94
19495,1131,M,Buy,-1.0,118
19496,1131,L,Buy,86.5,115
19497,1131,L,Buy,86.2,115
19498,2313,M,Sell,-1.0,486
19499,2313,L,Sell,89.1,534
19500,2211,L,Buy,95.7,19
19501,1131,L,Buy,86.2,97
19502,2313,L,Buy,88.6,491
19503,1131,L,Buy,86.5,105
19504,1131,L,Buy,87.0,102
19505,2313,M,Sell,-1.0,518
19506,1131,L,Buy,86.4,94
19507,1131,L,Buy,86.7,94
19508,2211,L,Sell,95.7,24
19509,2211,L,Buy,95.6,26
19510,1131,M,Buy,-1.0,112
19511,2313,M,Sell,-1.0,486
19512,2211,L,Sell,95.6,-4
19513,2313,L,Sell,90.1,531
19514,2211,L,Buy,95.5,19
19515,2211,L,Buy,95.5,0
19516,2211,L,Buy,95.6,18
19517,1131,M,Buy,-1.0,127
19518,2313,M,Buy,-1.0,494
19519,2313,M,Sell,-1.0,516
19520,2211,M,Buy,-1.0,33
19521,2313,L,Sell,90.1,530
19522,2313,M,Buy,-1.0,530
19523,2313,L,Sell,90.5,521
19524,2313,L,Buy,89.5,467
19525,2313,L,Sell,89.7,516
19526,2313,M,Buy,-1.0,510
19527,2211,L,Sell,94.6,16
19528,2211,M,Sell,-1.0,10
19529,2313,L,Buy,89.0,523
19530,2313,M,Sell,-1.0,490
19531,1131,L,Sell,86.6,101
19532,2313,L,Sell,88.2,500
19533,2211,M,Buy,-1.0,16
19534,1131,L,Sell,86.5,110
19535,2211,L,Buy,94.9,23
19536,1131,M,Buy,-1.0,108
19537,1131,L,Buy,87.1,97
19538,2313,M,Sell,-1.0,500
19539,2313,L,Buy,88.8,488
19540,2211,M,Sell,-1.0,9
19541,2313,L,Buy,89.8,507
19542,1131,L,Buy,86.9,91
19543,1131,L,Sell,87.2,98
19544,1131,L,Buy,87.5,102
19545,2313,L,Sell,88.8,511
19546,1131,L,Sell,87.5,112
19547,2313,L,Buy,89.4,501
19548,2211,L,Sell,94.4,32
19549,1131,L,Sell,87.3,97
19550,2313,L,Buy,89.4,514
19551,2211,L,Sell,94.2,18
19552,2313,L,Sell,89.8,487
19553,2313,L,Sell,90.7,491
19554,1131,L,Buy,87.5,100
19555,1131,L,Sell,87.3,99
19556,2313,L,Buy,91.5,507
19557,1131,L,Sell,87.2,116
19558,2313,M,Buy,-1.0,488
19559,2211,L,Buy,94.3,28
19560,2211,L,Buy,94.3,27
19561,2211,M,Sell,-1.0,23
19562,1131,L,Sell,87.3,91
19563,1131,L,Buy,86.6,93
19564,1131,L,Sell,85.9,75
19565,2211,M,Sell,-1.0,6
19566,2211,L,Sell,94.3,19
19567,2313,L,Sell,91.7,521
19568,2211,L,Sell,93.9,5
19569,2313,L,Buy,91.4,483
19570,1131,L,Buy,85.6,86
19571,2211,L,Buy,94.0,25
19572,2211,L,Buy,93.8,34
19573,2313,M,Sell,-1.0,483
19574,1131,L,Sell,86.9,109
19575,2211,L,Buy,93.6,23
19576,1131,M,Sell,-1.0,109
19577,2313,L,Buy,91.9,544
19578,2313,L,Sell,92.5,499
19579,1131,L,Sell,86.3,96
19580,2211,L,Buy,93.3,25
19581,2313,L,Buy,91.0,475
19582,2313,L,Buy,90.1,512
19583,1131,L,Sell,86.7,99
19584,2313,L,Sell,91.2,505
19585,1131,M,Sell,-1.0,123
19586,2313,L,Buy,91.4,496
19587,2211,M,Sell,-1.0,14
19588,2313,L,Buy,91.2,514
19589,2211,L,Sell,93.5,22
19590,2313,L,Buy,92.0,507
19591,2313,L,Sell,91.7,505
19592,2313,L,Buy,91.6,520
19593,2211,M,Sell,-1.0,33
19594,2211,M,Buy,-1.0,28
19595,1131,L,Buy,86.4,100
19596,2211,L,Sell,93.5,36
19597,2313,L,Sell,93.3,503
19598,1131,L,Buy,86.5,98
19599,1131,L,Sell,86.8,91
19600,2313,L,Sell,93.9,552
19601,1131,M,Sell,-1.0,102
19602,2313,L,Buy,93.6,503
19603,2313,L,Sell,93.6,486
19604,2313,L,Sell,93.7,480
19605,1131,M,Buy,-1.0,90
19606,2313,L,Buy,94.2,514
19607,2211,L,Sell,93.6,7
19608,1131,L,Sell,87.0,95
19609,2211,L,Sell,93.8,20
19610,2211,M,Buy,-1.0,12
19611,1131,L,Sell,87.5,92
19612,1131,L,Sell,86.5,93
19613,2313,L,Buy,93.9,490
19614,2211,L,Buy,93.8,26
19615,2211,L,Buy,94.1,22
19616,2313,L,Buy,93.2,509
19617,1131,L,Sell,86.8,88
19618,2313,L,Sell,92.4,438
19619,2313,L,Sell,92.3,517
19620,1131,L,Buy,86.2,109
19621,2313,L,Buy,92.3,491
19622,2211,L,Buy,94.2,22
19623,1131,L,Sell,86.8,100
19624,1131,L,Sell,86.5,88
19625,2313,M,Buy,-1.0,500
19626,2313,L,Buy,92.1,476
19627,2211,L,Sell,94.1,21
19628,1131,L,Buy,86.5,105
19629,2211,M,Buy,-1.0,36
19630,1131,L,Sell,86.7,102
19631,1131,L,Sell,87.6,102
19632,2313,L,Buy,91.0,501
19633,2313,M,Buy,-1.0,510
19634,2211,L,Buy,94.4,32
19635,1131,L,Buy,87.6,107
19636,2313,L,Sell,92.0,506
19637,2313,L,Buy,91.5,504
19638,2211,L,Buy,94.7,27
19639,1131,L,Sell,87.9,92
19640,2313,M,Buy,-1.0,484
19641,2313,L,Buy,90.0,505
19642,2211,M,Buy,-1.0,20
19643,2313,L,Buy,89.0,517
19644,2211,M,Sell,-1.0,38
19645,1131,L,Sell,87.9,105
19646,1131,L,Buy,87.9,106
19647,1131,L,Buy,88.3,99
19648,2313,L,Sell,88.0,504
19649,2313,L,Sell,88.5,518
19650,2313,L,Sell,88.5,521
19651,2313,L,Buy,87.6,525
19652,1131,M,Buy,-1.0,91
19653,1131,M,Sell,-1.0,109
19654,2313,M,Sell,-1.0,507
19655,2211,M,Sell,-1.0,29
19656,2211,L,Buy,94.5,9
19657,1131,L,Sell,89.0,101
19658,2211,L,Buy,94.6,10
19659,1131,M,Sell,-1.0,93
19660,1131,L,Sell,88.8,83
19661,2211,M,Buy,-1.0,18
19662,2313,L,Buy,85.7,491
19663,2313,L,Sell,85.8,451
19664,2313,M,Buy,-1.0,494
19665,2211,M,Buy,-1.0,28
19666,2313,L,Buy,85.6,480
19667,2313,M,Buy,-1.0,512
19668,1131,L,Sell,88.8,107
19669,2211,L,Sell,94.9,14
19670,1131,L,Sell,89.1,128
19671,2313,L,Buy,87.3,532
19672,2211,L,Sell,94.8,22
19673,2313,L,Buy,86.8,516
19674,2211,L,Sell,94.6,25
19675,2313,L,Sell,85.6,515
19676,2313,L,Buy,86.5,480
19677,1131,L,Sell,89.4,91
19678,2313,L,Buy,86.5,487
19679,1131,L,Sell,89.4,117
19680,2313,L,Buy,85.8,489
19681,2211,M,Sell,-1.0,19
19682,1131,L,Buy,89.4,111
19683,2211,L,Sell,94.2,12
19684,2313,L,Buy,86.3,501
19685,2313,L,Buy,86.4,461
19686,2211,L,Sell,94.4,5
19687,2211,L,Buy,94.4,26
19688,2313,L,Sell,87.3,489
19689,2313,L,Buy,88.1,484
19690,2313,L,Buy,88.7,521
19691,2313,L,Sell,88.7,512
19692,1131,L,Buy,89.5,97
19693,1131,L,Sell,88.9,86
19694,2211,M,Buy,-1.0,15
19695,2211,L,Buy,94.8,19
19696,2211,L,Buy,94.9,10
19697,2313,L,Sell,87.8,512
19698,2211,L,Buy,95.0,0
19699,2313,M,Buy,-1.0,519
19700,1131,L,Buy,88.9,102
19701,1131,L,Sell,88.7,96
19702,1131,L,Sell,88.9,93
19703,2313,L,Sell,87.8,497
19704,1131,L,Sell,88.4,121
19705,2211,M,Sell,-1.0,32
19706,2313,M,Sell,-1.0,476
19707,1131,M,Buy,-1.0,90
19708,2313,L,Buy,87.2,508
19709,2211,M,Buy,-1.0,3
19710,2211,L,Buy,95.9,21
19711,2211,L,Sell,96.3,19
19712,2211,L,Sell,96.2,6
19713,2211,L,Sell,96.3,24
19714,2313,L,Sell,85.8,514
19715,1131,L,Buy,88.5,114
19716,1131,L,Sell,88.0,103
19717,2313,L,Buy,86.8,493
19718,2211,L,Sell,96.5,13
19719,2313,M,Sell,-1.0,510
19720,1131,L,Buy,88.6,88
19721,2211,L,Buy,96.3,37
19722,1131,L,Sell,89.4,97
19723,2313,L,Buy,86.8,456
19724,2211,M,Buy,-1.0,16
19725,2313,L,Sell,85.5,524
19726,2211,L,Buy,96.3,6
19727,2211,L,Sell,96.2,29
19728,2313,L,Buy,84.2,497
19729,2313,L,Sell,84.4,451
19730,1131,L,Buy,88.7,99
19731,2313,L,Buy,83.5,485
19732,2313,L,Buy,83.5,530
19733,2313,L,Sell,83.2,508
19734,1131,L,Sell,88.6,81
19735,2313,L,Buy,83.7,503
19736,1131,L,Sell,88.7,95
19737,2211,L,Buy,96.3,23
19738,1131,M,Buy,-1.0,109
19739,1131,L,Buy,88.2,113
19740,2313,L,Sell,83.1,467
19741,1131,L,Sell,88.4,95
19742,2211,M,Buy,-1.0,24
19743,1131,L,Buy,88.0,83
19744,2313,L,Sell,84.1,528
19745,2211,L,Buy,96.3,14
19746,2313,L,Sell,85.3,488
19747,2313,L,Buy,85.8,534
19748,2211,M,Sell,-1.0,21
19749,1131,L,Sell,88.5,98
19750,2313,L,Buy,85.6,481
19751,1131,L,Buy,89.6,89
19752,2313,L,Sell,85.6,474
19753,2313,L,Buy,86.0,507
19754,2211,L,Sell,96.3,41
19755,2211,L,Sell,96.4,22
19756,2211,L,Buy,96.2,12
19757,2211,L,Sell,95.7,30
19758,2313,L,Sell,87.0,519
19759,2313,L,Buy,86.8,518
19760,1131,L,Sell,89.4,99
19761,2313,L,Buy,87.2,533
19762,1131,M,Sell,-1.0,103
19763,2313,L,Buy,87.5,519
19764,2211,L,Buy,95.3,30
19765,1131,L,Buy,90.0,95
19766,2211,M,Sell,-1.0,20
19767,2313,L,Buy,87.6,504
19768,1131,L,Sell,90.6,104
19769,2313,L,Sell,87.4,534
19770,2313,L,Sell,88.2,501
19771,2313,L,Sell,87.4,471
19772,2313,L,Sell,88.2,484
19773,2211,L,Sell,95.2,19
19774,2211,M,Buy,-1.0,32
19775,1131,L,Sell,90.4,119
19776,2313,L,Sell,88.3,501
19777,2211,M,Sell,-1.0,17
19778,2313,L,Buy,88.3,466
19779,2211,L,Buy,95.0,32
19780,2313,L,Sell,87.9,489
19781,2313,L,Sell,88.6,500
19782,2211,L,Sell,95.2,19
19783,2313,L,Buy,88.6,528
19784,2313,L,Buy,88.8,491
19785,2313,L,Buy,88.8,489
19786,2211,L,Sell,95.3,31
19787,2313,L,Buy,88.3,494
19788,2211,M,Sell,-1.0,32
19789,1131,L,Buy,91.3,88
19790,1131,L,Sell,92.0,98
19791,1131,L,Buy,91.4,103
19792,1131,L,Buy,91.6,90
19793,1131,L,Buy,91.1,93
19794,1131,L,Buy,91.6,92
19795,2313,L,Sell,88.8,508
19796,2313,L,Buy,88.8,478
19797,2313,L,Buy,88.2,497
19798,2313,L,Sell,87.4,490
19799,2211,L,Sell,95.0,27
19800,2313,M,Sell,-1.0,492
19801,2313,L,Buy,89.2,511
19802,1131,M,Sell,-1.0,110
19803,2211,L,Sell,95.1,25
19804,2313,L,Buy,90.6,501
19805,1131,L,Sell,92.1,96
19806,1131,M,Sell,-1.0,98
19807,1131,L,Sell,91.1,104
19808,2313,L,Buy,90.2,532
19809,1131,M,Sell,-1.0,113
19810,2211,M,Buy,-1.0,8
19811,1131,L,Buy,91.7,102
19812,2313,L,Buy,89.6,498
19813,2211,L,Buy,95.1,32
19814,2313,L,Buy,89.7,479
19815,2313,M,Buy,-1.0,530
19816,1131,L,Buy,91.5,79
19817,2313,L,Buy,89.9,484
19818,1131,L,Sell,91.2,114
19819,1131,M,Sell,-1.0,115
19820,1131,L,Sell,90.5,120
19821,1131,L,Buy,90.4,82
19822,2211,L,Buy,95.1,32
19823,1131,L,Buy,89.7,94
19824,1131,L,Buy,88.9,119
19825,2211,L,Sell,95.0,-2
19826,1131,M,Buy,-1.0,111
19827,1131,L,Sell,88.3,108
19828,2211,L,Sell,94.9,27
19829,2313,L,Buy,90.4,499
19830,1131,L,Sell,87.9,111
19831,2211,L,Sell,94.9,21
19832,1131,L,Buy,87.7,117
19833,1131,L,Buy,86.6,90
19834,2313,L,Buy,91.1,494
19835,2211,M,Sell,-1.0,21
19836,1131,M,Sell,-1.0,101
19837,2211,M,Sell,-1.0,15
19838,2211,M,Buy,-1.0,28
19839,2211,L,Sell,94.6,35
19840,2211,L,Buy,94.7,14
19841,2211,L,Buy,95.0,25
19842,2211,M,Buy,-1.0,36
19843,2211,L,Sell,94.9,28
19844,2313,M,Buy,-1.0,496
19845,2211,L,Sell,95.0,25
19846,2313,M,Buy,-1.0,511
19847,1131,L,Buy,86.3,88
19848,2313,L,Buy,90.9,502
19849,2313,L,Buy,90.7,477
19850,1131,L,Sell,85.9,104
19851,2211,L,Buy,95.1,19
19852,1131,L,Sell,85.9,95
19853,2313,M,Sell,-1.0,470
19854,2313,L,Buy,91.0,483
19855,1131,L,Buy,86.0,100
19856,2313,L,Buy,91.4,484
19857,1131,L,Sell,85.7,101
19858,2211,M,Sell,-1.0,14
19859,2313,L,Buy,91.2,539
19860,1131,L,Buy,86.3,113
19861,2313,L,Sell,92.1,493
19862,2211,L,Buy,95.4,19
19863,2211,L,Sell,95.5,29
19864,1131,L,Buy,86.1,94
19865,1131,L,Buy,85.6,74
19866,1131,L,Buy,86.3,103
19867,1131,L,Sell,85.7,88
19868,1131,L,Buy,86.1,90
19869,2313,L,Sell,93.6,455
19870,1131,L,Sell,86.0,114
19871,2313,L,Sell,93.4,473
19872,1131,L,Sell,85.8,104
19873,2211,L,Sell,95.2,34
19874,2211,L,Sell,95.4,27
19875,2211,L,Sell,95.3,12
19876,1131,L,Sell,85.6,98
19877,1131,M,Buy,-1.0,85
19878,2211,L,Buy,95.5,9
19879,1131,L,Sell,85.4,85
19880,2313,L,Sell,93.9,519
19881,1131,L,Buy,85.7,100
19882,2313,M,Sell,-1.0,504
19883,1131,L,Buy,84.7,104
19884,2211,L,Sell,95.4,19
19885,2211,L,Sell,95.3,18
19886,2211,L,Buy,95.3,20
19887,1131,L,Buy,84.6,102
19888,1131,L,Sell,84.6,81
19889,2211,L,Buy,95.3,25
19890,2211,L,Sell,95.0,23
19891,1131,L,Buy,85.3,104
19892,2313,L,Sell,93.0,500
19893,2313,L,Sell,94.1,514
19894,2211,L,Buy,95.1,18
19895,2211,L,Buy,95.1,32
19896,2313,L,Sell,94.8,506
19897,1131,L,Buy,85.2,77
19898,2211,L,Sell,95.0,17
19899,1131,L,Sell,85.5,73
19900,2313,L,Sell,95.0,502
19901,2313,M,Buy,-1.0,511
19902,2313,L,Buy,94.7,457
19903,2211,L,Buy,95.1,4
19904,1131,L,Sell,85.6,94
19905,2313,L,Sell,94.6,496
19906,2211,L,Sell,95.0,38
19907,2211,L,Buy,94.7,26
19908,2313,L,Buy,94.8,490
19909,1131,L,Buy,84.9,94
19910,1131,L,Buy,84.4,100
19911,2211,L,Buy,94.9,31
19912,2313,M,Buy,-1.0,481
19913,2211,M,Buy,-1.0,12
19914,2211,L,Sell,95.0,25
19915,1131,L,Buy,85.4,93
19916,1131,M,Sell,-1.0,90
19917,1131,L,Sell,84.7,98
19918,1131,L,Buy,84.9,87
19919,2313,L,Sell,94.1,519
19920,2313,L,Sell,93.7,464
19921,1131,L,Sell,85.7,92
19922,2313,L,Sell,94.0,507
19923,2211,L,Buy,94.8,11
19924,1131,L,Buy,85.9,132
19925,1131,L,Buy,86.2,106
19926,1131,L,Buy,86.0,103
19927,1131,L,Sell,85.5,100
19928,2211,L,Buy,94.6,14
19929,2313,L,Buy,93.9,489
19930,1131,L,Sell,85.4,116
19931,1131,L,Sell,85.3,103
19932,2313,L,Buy,93.4,520
19933,2313,L,Buy,93.3,494
19934,1131,L,Sell,85.1,113
19935,2313,M,Sell,-1.0,523
19936,1131,L,Buy,85.1,77
19937,1131,L,Buy,83.7,117
19938,1131,L,Sell,83.4,111
19939,1131,L,Sell,83.7,118
19940,2211,L,Buy,94.5,21
19941,2313,L,Buy,94.2,524
19942,2211,L,Sell,94.6,42
19943,2313,L,Buy,94.3,513
19944,2313,L,Sell,94.2,521
19945,1131,L,Buy,83.7,82
19946,2313,M,Buy,-1.0,487
19947,2211,L,Sell,94.6,26
19948,1131,M,Buy,-1.0,92
19949,1131,L,Buy,84.7,103
19950,1131,L,Buy,83.5,102
19951,2211,L,Sell,94.6,21
19952,2313,M,Buy,-1.0,512
19953,2313,L,Buy,94.9,499
19954,2211,L,Sell,94.5,35
19955,1131,L,Buy,83.5,108
19956,2211,L,Sell,94.4,23
19957,2211,L,Sell,94.0,16
19958,2211,L,Buy,94.0,13
19959,2211,M,Buy,-1.0,15
19960,1131,L,Buy,83.9,102
19961,2211,L,Sell,93.6,4
19962,2211,L,Sell,93.7,38
19963,2211,M,Buy,-1.0,13
19964,1131,L,Buy,82.9,78
19965,2211,L,Buy,93.8,24
19966,1131,L,Sell,83.4,108
19967,1131,L,Buy,83.4,96
19968,2211,L,Sell,93.6,14
19969,2313,L,Sell,94.9,506
19970,1131,M,Sell,-1.0,107
19971,2211,L,Sell,93.5,34
19972,1131,M,Buy,-1.0,101
19973,2211,M,Sell,-1.0,30
19974,2313,L,Sell,95.2,515
19975,2313,L,Sell,95.6,509
19976,2313,M,Buy,-1.0,516
19977,2211,L,Buy,93.4,28
19978,2211,L,Sell,93.3,20
19979,1131,L,Buy,81.9,106
19980,1131,L,Sell,81.2,113
19981,1131,L,Sell,81.0,94
19982,1131,L,Sell,80.5,86
19983,1131,L,Sell,80.7,92
19984,2313,L,Sell,96.1,493
19985,2313,L,Buy,96.8,470
19986,2313,M,Sell,-1.0,523
19987,2211,L,Buy,93.2,25
19988,2211,M,Buy,-1.0,20
19989,2211,L,Buy,92.6,22
19990,1131,L,Buy,81.5,102
19991,2211,L,Sell,92.5,25
19992,2211,L,Buy,92.8,6
19993,1131,L,Sell,81.5,102
19994,1131,L,Sell,81.3,129
19995,2211,L,Buy,92.5,13
19996,2313,L,Sell,96.9,508
